gensim-notfidf0	gensim-notfidf1	gensim-notfidf2	gensim-notfidf3	gensim-notfidf4	gensim-notfidf5	gensim-notfidf6	gensim-notfidf7	gensim-notfidf8	gensim-notfidf9	gensim-notfidf10	gensim-notfidf11	gensim-notfidf12	gensim-notfidf13	gensim-notfidf14	gensim-notfidf15	gensim-notfidf16	gensim-notfidf17	gensim-notfidf18	gensim-notfidf19	gensim-notfidf20	gensim-notfidf21	gensim-notfidf22	gensim-notfidf23	gensim-notfidf24
0.0133333333333	0.0133333333333	0.0133333333364	0.0133333333333	0.0133333333333	0.346666666666	0.0133333333333	0.0133333333333	0.346666666657	0.0133333333344	0.0133333333333	0.013333333338	0.0133333333333	0.0133333333333	0.0133333333333	0.0133333333333	0.794666666654	0.0133333333333	0.0133333333333	0.013333333334	0.0133333333342	0.0133333333333	0.0133333333333	0.0133333333333	0.0133333333333
0	0	0	0.912727272718	0	0	0	0	0	0	0	0	0	0.903999999991	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0.153117716377	0	0	0	0	0	0	0	0	0	0.205689144968	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.862857142846	0	0	0.862857142854	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0.839999999973	0.862857142849	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0.142694667455	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.148916889678	0
0	0	0	0	0	0	0.013333333338	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0.287723691874	0	0	0	0	0	0.839999999991	0	0	0	0	0	0	0	0	0.558942974779	0	0	0	0	0	0
0	0	0	0.862857142853	0	0	0	0	0	0	0	0	0.839999999897	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0.022857142866	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.257336538011	0	0	0	0	0	0.296003204678	0	0	0	0
0	0	0	0	0	0	0.148198344512	0	0	0	0	0.233080412716	0	0	0	0	0	0.095834449157	0	0	0	0	0	0	0
0	0	0	0	0	0.893333333323	0	0	0	0	0	0	0	0	0	0	0	0	0.935999999878	0	0	0	0	0	0
0	0	0	0	0	0.862857142845	0	0	0	0	0	0	0	0	0	0.893333333311	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0.91999999999	0	0	0	0	0	0	0.926153846147	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0.273519762699	0	0	0	0	0	0	0	0	0.320186429366	0	0	0	0	0	0	0	0
0	0.147509444581	0	0	0	0	0	0	0	0	0	0	0	0	0	0.139176111247	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.008727272725	0	0	0	0	0	0	0	0
0.879999999986	0	0	0.839999999973	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0.010666666663	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0.039999999968	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0.505234182132	0	0	0	0	0.213105324944	0	0	0	0	0	0	0	0	0	0	0	0	0.337462190522	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0.265089275058	0	0	0.248898798864	0	0	0	0	0	0	0	0	0	0
0	0	0.879999999995	0	0	0	0	0	0	0	0	0	0	0	0.862857142849	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.017142857143
0	0	0	0.372771610881	0	0	0	0.839999999686	0	0	0	0	0	0	0	0	0	0	0	0.512228389105	0	0	0	0	0
0	0.017142857144	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0.188669387351	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.333221168457	0	0.154551781101	0	0	0	0
0	0	0	0.404751655006	0	0	0	0	0	0	0	0	0	0	0.381115291369	0	0	0	0	0	0	0	0	0	0
0	0	0.286714579345	0	0	0	0.268560733188	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0.030476190471	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0.337777777774	0	0	0	0	0	0.302857142852	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0.227822204627	0	0	0	0	0	0	0	0.272822204624	0	0	0	0	0	0	0	0	0	0
0.893333333327	0	0	0	0	0	0	0	0	0	0	0	0	0	0.90399999999	0	0	0	0	0	0	0	0	0	0
0	0	0	0.04987012988	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.926153846149	0.926153846148	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.023999999995	0	0	0	0
0	0	0.081291330889	0	0	0	0.011417528062	0	0	0	0	0	0	0	0	0	0.060096025049	0	0	0	0	0	0	0	0
0	0.023999999988	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0.862857142851	0	0	0	0	0	0	0	0	0	0	0	0.893333333322
0	0.879999999988	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.839999999956	0	0	0	0	0	0
0	0	0	5.0000004137e-12	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0.222205107907	0	0	0	0	0	0	0.222205108038	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0.893333333332	0	0	0	0	0	0	0	0	0	0	0.903999999975	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0.007272727272	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0.912727272571	0	0.91272727272	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0.919999999986	0	0	0	0	0	0	0	0.90399999999	0	0	0	0	0
0	0	0	0.131696754553	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.137918976776	0	0
0.893333333323	0	0.455128107757	0	0	0	0	0	0	0	0	0	0	0	0.429871892191	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0.807999999993	0	0	0	0	0	0	0	0	0	0	0	0	0.879999999986	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0.912727272723	0.862857142852	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9.9997787828e-13
0	0	0	0	0	0	0	0	0	0.879999999988	0	0	0.879999999873	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0.032727272729	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0.893333333237	0	0	0	0	0	0	0	0	0	0	0	0	0	0.862857142844	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.216321301437	0	0	0	0	0	0	0	0	0	0.21851910364
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.008727272725	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0.540416158608	0	0	0	0	0	0.862857142847	0	0	0	0.357361619165	0	0	0	0	0	0
0	0	0	0.931428571423	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.919999999992
0	0	0	0	0	0	0	0	0	0.862857142852	0	0	0	0	0	0	0	0	0.839999999993	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0.879999999976	0	0	0	0	0	0.839999999989	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.017142857141	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.117353713836	0	0	0	0	0	0	0.114020380422	0
0	0	0.862857142815	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.839999999995	0	0
0.188062570766	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.20425304696	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0.18549349812	0	0	0	0	0	0	0	0	0	0	0	0	0.191715720333	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0.178856999875	0	0	0	0.191523666545	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0.879999999984	0	0	0	0	0	0	0	0	0.919999999992	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7.99993404854e-12	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0.839999999982	0	0	0	0	0	0	0	0	0	0	0	0	0	0.839999999996	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.016000000004	0	0	0	0	0	0
0	0	0	0	0	0.200907154864	0	0	0	0	0	0.195192869156	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0.257538977268	0	0	0	0	0	0	0	0	0	0	0	0	0	0.458045650698	0	0	0	0	0	0.172887625807	0	0	0
0	0	0	0	0	0	0	0	0	0.022857142869	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0.903999999995	0	0	0	0	0	0.879999999993	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0.903999999992	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.83999999998
0	0	0	0	0	0.131386509754	0	0	0	0	0.125164287522	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.919999999913	0	0	0	0	0	0	0	0	0	0.926153846148
0	0	0	0	0	0	0	0	0	0	0	0.275867615995	0.29205809206	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0.903999999998	0	0	0	0	0	0	0	0.912727272726	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.83999999981	0	0	0	0	0	0	0	0	0	0.893333333321
0	0	0	0	0	0.01066666667	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.2512195231	0.242886189767	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.013333333328	0	0	0	0	0	0	0	0
0	0	0.893333333322	0	0	0	0	0	0	0	0	0.839999999988	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.926153846141	0	0	0	0	0	0	0	0.90399999999	0	0
0.0100000000017	0.010000000001	0.0100000000018	0.0100000000008	0.0100000000002	0.010000000001	0.0100000000029	0.0100000000004	0.0100000000006	0.0100000000019	0.0100000000004	0.0100000000011	0.0100000000004	0.0100000000012	0.0100000000013	0.274678641461	0.0100000000019	0.0100000000009	0.0100000000013	0.0100000000007	0.0100000000016	0.797999999976	0.0100000000002	0.0100000000088	0.495321358506
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.893333333316	0	0	0	0	0	0.87999999999
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.039999999996	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0.926153846148	0	0	0	0	0	0	0	0	0	0	0.903999999995	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.893333333142	0	0	0.903999999993	0	0	0	0
0	0	0	0	0.297040559254	0.343897702125	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0.893333333323	0	0	0.807999999992	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0.903999999995	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.862857142849	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.926153846149	0	0	0	0	0	0.903999999992	0	0
0	0	0	0	0	0	0	0	0.015999999995	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.018701298539
0	0.202010479587	0	0	0	0	0	0	0	0	0	0	0.193677146258	0	0	0	0	0	0	0	0	0	0	0	0
0.0100000000008	0.0100000000005	0.759999999962	0.0100000000007	0.0100000000167	0.0100000000004	0.0100000000014	0.0100000000012	0.0100000000017	0.0100000000009	0.0100000000002	0.0100000000005	0.0100000000014	0.852857142842	0.0100000000024	0.0100000000001	0.0100000000018	0.0100000000014	0.0100000000008	0.0100000000003	0.0100000000011	0.0100000000003	0.0100000000001	0.0100000000006	0.0100000000007
0	0	0	0	0	0	0	0	0	0.082552684208	0	0	0	0.174642122235	0	0	0	0	0.28068686993	0	0	0	0	0	0
0	0.879999999694	0	0	0	0	0	0	0	0	0	0	0	0.862857142852	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0.054857142872	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0.9127272727	0	0	0	0	0	0	0	0	0	0	0	0	0	0.912727272716	0
0.862857142851	0	0	0	0	0	0	0	0.862857142851	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0.862857142838	0	0	0	0	0	0.862857142838	0	0	0	0	0	0	0	0	0	0
0	0	0	0.839999999989	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.80799999993
0	0.500000004933	0	0	0	0	0	0	0.505000004863	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0.862857142852	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.879999999996	0	0	0	0	0	0
0	0	0	0	0	0.163100462511	0	0	0	0	0	0	0	0.807999999986	0	0	0	0	0	0	0	0	0	0	0.705470966054
0	0	0	0	0	0	0	0	0	0	0	0.031999999971	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0.153751531015	0	0	0.162568513795	0	0	0	0	0	0.151561869065	0	0	0	0	0	0	0	0	0	0	0	0	0.166093137559	0
0	0	0	0.839999999994	0	0	0	0	0	0	0	0.862857142849	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0.24441382248	0	0	0	0	0.237644591708	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0.166666666634	0	0	0	0	0	0	0	0	0	0	0	0	0.17333333332	0	0	0	0	0	0	0	0	0	0	0
0	0.116201415973	0	0	0	0	0	0	0	0.893333333328	0	0	0	0	0	0	0.781576361444	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0.196502201801	0	0	0	0	0.538053907265	0	0	0.672069226761	0	0	0	0	0.359723870499	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0.926153846129	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.893333333322
0	0	0	0	0	0	0.228129721823	0	0	0.264027157781	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.99995575656e-12	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.084597127183	0	0	0.081520204105	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.030476190476	0	0	0	0
0.01	0.01	0.0100000000007	0.01	0.01	0.01	0.0100000000012	0.01	0.829999999985	0.01	0.01	0.01	0.01	0.0100000000009	0.01	0.01	0.01	0.01	0.01	0.759999999992	0.0100000000024	0.01	0.01	0.01	0.01
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.265701784657	0.2701462291	0	0	0	0	0	0	0
0	0.919999999954	0	0	0	0	0	0	0	0.912727272721	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0.32632056159	0	0	0	0	0	0.33132056159	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.128665341293	0	0.123938068564	0	0	0	0	0	0
0	0	0	0	0	0	0	0.862857142823	0	0	0	0	0.862857142828	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0.80799999998	0	0	0	0	0	0	0	0	0	0	0.839999999983	0	0	0	0	0	0	0
0	0	0	0	0	0.912727272723	0	0	0	0	0	0	0	0	0	0	0	0	0.926153846146	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.046153846152	0	0	0	0	0
0	0	0	0	0	0	0.193550335561	0.704227442207	0	0	0.903999999974	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0.879999999984	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.903999999994
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.260325303731	0	0.250535093936	0
0	0	0	0	0	0	0	0	0.214067675801	0	0	0	0	0	0	0	0	0	0.2774598351	0	0	0	0	0	0.110058825965
0	0.028447639384	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.028447639387	0	0	0	0	0
0	0	0	0	0	0	0	0.039999999988	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0.879999999996	0	0	0	0	0	0	0	0	0	0	0	0	0.862857142851	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0.392300312448	0.364573039724	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0.013426573426	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0.00727272724	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0.912727272722	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.903999999992	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0.893333333322	0	0	0	0	0	0	0	0	0.879999999994	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0.879999999992	0	0	0	0	0	0	0	0	0	0	0	0	0.839999999984	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0.401536886872	0	0	0	0	0	0	0	0	0.372965458311	0	0
0	0	0	0	0	0.903999999989	0	0	0	0	0	0	0	0	0.879999999991	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0.879999999988	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.879999999976	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.155121977329	0	0	0	0	0	0	0	0	0	0.132979120185
0	0.126668664863	0	0	0	0	0	0.123335331535	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0.449479743618	0	0	0	0	0.420908315043	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0.157698128039	0	0	0.328423065457	0	0.500343415719	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0.248407206055	0	0.255073872717	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.926153846146	0	0	0.931428571425	0	0	0
0	0	0	0	0	0	0.013333333319	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0.013426573431	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0.931428571424	0	0	0	0	0	0	0	0	0	0.903999999924	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.007272727274	0	0	0	0
0	0	0	0	0	0	0	0	0	0.01142857143	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0.364933639596	0	0	0.359219353877	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0.912727272717	0	0.931428571422	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0.111924047232	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.115924047324	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0.839999999994	0	0.862857142855	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0.195340143657	0	0	0	0	0.807999999994	0	0	0	0	0	0	0	0	0	0.320326448361	0	0	0	0	0	0.337666741302
0	0	0	0	0	0	0.306373601797	0	0	0	0	0	0	0	0	0	0	0	0	0.318737238166	0	0	0	0	0
0	0	0	0.926153846145	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.912727272722	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.83999999999	0.862857142848	0	0	0	0	0	0	0	0
0	0	0	0	0	0.90399999992	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.903999999996	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.122102555437	0	0	0	0	0	0.122102555434
0	0	0	0	0	0	0.89333333333	0	0	0	0	0	0	0	0	0	0	0	0.862857142854	0	0	0	0	0	0
0	0	0	0.395221990144	0	0	0	0	0.400936275862	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0.33676345816	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.339840381238	0	0
0	0	0	0	0	0	0.022857142863	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0.308453968072	0	0	0	0	0	0	0	0	0	0	0	0	0	0.291950471568	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.039999999997
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.862857142851	0	0	0	0	0	0	0	0	0	0.912727272714
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.839999999985	0	0	0	0	0.839999999929	0	0	0
0	0.502912692318	0	0	0.281231466567	0	0.125135237662	0	0	0.681231143448	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0.454734656079	0	0.052408084761	0	0	0	0	0	0	0	0	0	0	0	0.454571312259	0	0	0	0	0	0	0
0	0.36558753186	0.208138941271	0	0	0	0	0	0	0	0	0.530393139793	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0.019393939483	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0.363349486073	0	0	0	0	0.526342847673	0	0	0	0	0	0	0	0	0	0	0	0	0.1629933616	0	0	0	0	0
0	0	0	0.839999999989	0	0	0	0	0	0	0	0	0	0	0	0.83999999999	0	0	0	0	0	0	0	0	0
0	0.025924923161	0.42067157272	0	0	0	0	0	0	0	0	0.113519606389	0	0.16296184524	0	0	0	0	0	0	0.208751407893	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.006153846155	0	0	0	0
0.01	0.291554473153	0.01	0.01	0.01	0.01	0.366561833851	0.01	0.01	0.0100000000002	0.01	0.019278353589	0.01	0.01	0.01	0.0100000000006	0.0100000000009	0.01	0.01	0.0100000000006	0.01	0.01	0.01	0.01	0.01
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.931428571422	0.919999999994	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0.926153846149	0	0	0	0	0	0	0	0	0	0	0.91272727271	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.108115283602	0	0	0.117905493391	0	0	0	0	0	0
0	0	0	0	0.893333333332	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.210471401414	0	0.216185687127	0	0	0	0	0	0
0	0.73311730151	0	0	0	0	0.807999999997	0	0	0	0	0.151882698414	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0.862857142844	0	0	0	0	0	0	0	0	0	0	0	0.603355257817	0	0	0	0	0	0	0.294422519947
0.0133333333339	0.0133333333333	0.0133333333333	0.0133333333338	0.0133333333333	0.0133333333333	0.0133333333356	0.0133333333333	0.0133333333339	0.0133333333333	0.0133333333333	0.0133333333333	0.0133333333333	0.0133333333333	0.0133333333333	0.182857142856	0.0133333333333	0.0133333333333	0.0133333333333	0.0133333333333	0.0133333333333	0.0133333333333	0.0133333333333	0.0133333333333	0.0133333333333
0	0	0	0	0	0.008727272729	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0.14631502238	0	0.150759466821	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0.123744138958	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.105966361184
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.013333333455	0	0	0	0	0	0	0	0	0	0
0	0.240013628903	0	0	0	0	0	0	0	0.245727914615	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0.316243967871	0	0	0	0	0	0	0.288243967871	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0.026666666647	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9.9997787828e-13	0	0	0	0	0	0	0	0
0	0	0	0	0.399627928887	0	0.364707293963	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
